ID,Precinct,ORGRANIZATION AND PROGRAM NAME,ADDRESS,BOROUGH,ZIP,DISPLAY PHYSICAL ADDRESS,PHONE,FAX,TTY,WEBSITE,HOTLINE PHONE,HOTLINE HOURS,HOTLINE HOURS (OTHER),PROGRAM HOURS,PROGRAM HOURS (OTHER),BOROUGHS SERVED,LANGUAGE INTERPRETATION SVCS,1stLANGUAGE,2ndLANGUAGE,3rdLANGUAGE,4th LANGUAGE,5thLANGUAGE,LanguageServices,WHEELCHAIR ACCESS,FEE SVC,SPECIALIZED SVCS,OTHER SPECIALIZED SVCS,SVCS PROVIDED,OTHER SVCS PROVIDED,LATITUDE,LONGITUDE,COMMUNITY_BOARD,COUNCIL_DISTRICT,CENSUS_TRACT,BIN,BBL,NTA
ee0fd959-4bc6-4158-b7ee-6f6dc4dde5ef,Safe Horizon - 106th Precinct Crime Victim Assistance Program (CVAP),Safe Horizon - 106th Precinct Crime Victim Assistance Program (CVAP),105-53 101 Street,Queens,11417,Yes,1-929-420-1808,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Queens,Yes,English,Bengali,Spanish,,,3,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers;Other,Survivors of All Crime,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.680567,-73.83917,10,32,94,,,South Ozone Park
b5a99f13-3b0c-4bd9-bfcc-2dfa7c4ef302,Safe Horizon - 106th Precinct Domestic Violence Victim Advocate,Safe Horizon - 106th Precinct Domestic Violence Victim Advocate,103-53 101 Street,Queens,11417,Yes,1-929-420-1808,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 12:00 PM - 8:00 PM,Queens,Yes,English,Bengali,Spanish,,,3,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.682344,-73.840046,10,32,112,4201325,4095050061,Richmond Hill
05808c60-f6b7-4c4c-9907-32a39a01e0bc,Safe Horizon - 108th Precinct Domestic Violence Victim Advocate,Safe Horizon - 108th Precinct Domestic Violence Victim Advocate,547 50 Avenue,Queens,11101,Yes,1-718-784-6808,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 12:00 PM - 8:00 PM,Queens,Yes,English,Bengali,Hindi,Spanish,,4,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.743117,-73.956067,2,26,7,4000126,4000320006,Hunters Point-Sunnyside-West Maspeth
b4317f08-d8c2-4175-a503-88756de59634,Safe Horizon - 109th Precinct Domestic Violence Victim Advocate,Safe Horizon - 109th Precinct Domestic Violence Victim Advocate,37-05 Union Street,Queens,11354,Yes,1-718-321-8229,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 12:00 PM - 8:00 PM,Queens,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.762286,-73.827436,7,20,865,4113348,4050110006,Flushing
a8e02c1c-9391-430c-954c-486a81d49ae0,Safe Horizon - 10th Precinct Domestic Violence Victim Advocate,Safe Horizon - 10th Precinct Domestic Violence Victim Advocate,230 West 20 Street,Manhattan,10011,Yes,1-212-741-8211,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Manhattan,Yes,English,Haitian Creole,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.742656,-73.998048,4,3,87,1013994,1007690055,Hudson Yards-Chelsea-Flatiron-Union Square
435246ba-88fb-4de0-87ab-a9de0b2525a6,Safe Horizon - 110th Precinct Domestic Violence Victim Advocate,Safe Horizon - 110th Precinct Domestic Violence Victim Advocate,9441 43 Avenue,Queens,11373,Yes,1-718-476-9311,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 12:00 PM - 8:00 PM,Queens,Yes,English,Language Line Service,,,,1,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.745036,-73.870004,4,21,465,4445296,4015920072,Elmhurst
317e200e-4a3c-4ebe-80b6-a2af043ba515,Safe Horizon - 111th Precinct Domestic Violence Victim Advocate,Safe Horizon - 111th Precinct Domestic Violence Victim Advocate,45-06 215 Street,Queens,11361,Yes,1-718-279-0225,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 12:00 PM - 8:00 PM,Queens,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.760179,-73.767441,11,19,1471,4157390,4073330221,Bayside-Bayside Hills
108c0471-31bc-4c27-a07b-7e6e6ef1d9e8,Safe Horizon - 112th Precinct Domestic Violence Victim Advocate,Safe Horizon - 112th Precinct Domestic Violence Victim Advocate,68-40 Austin Street,Queens,11375,Yes,1-718-520-6479,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Queens,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.72244,-73.851014,6,29,711,4077446,4032340022,Forest Hills
5adce77d-3a16-43be-93e0-05384904063a,Safe Horizon - 113th Precinct Domestic Violence Victim Advocate,Safe Horizon - 113th Precinct Domestic Violence Victim Advocate,167-02 Baisley Boulevard,Queens,11434,Yes,1-718-712-6073,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Queens,Yes,English,Language Line Service,,,,1,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.679976,-73.776214,12,28,33402,4270044,4124950045,Springfield Gardens North
24deb810-fb56-4a24-b8a2-9f9f77c19a12,Safe Horizon - 114th Precinct Domestic Violence Victim Advocate,Safe Horizon - 114th Precinct Domestic Violence Victim Advocate,34-16 Astoria Boulevard,Queens,11103,Yes,1-718-626-2007,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Queens,Yes,English,Bengali,Urdu,,,3,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.769581,-73.915593,1,22,6501,4009361,4006320030,Astoria
61b62cd1-7f14-4a7d-9350-441577130b9e,Safe Horizon - 115th Precinct Domestic Violence Victim Advocate,Safe Horizon - 115th Precinct Domestic Violence Victim Advocate,92-15 Northern Boulevard,Queens,11372,Yes,1-718-533-2034,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Queens,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.756571,-73.875836,3,21,351,4034862,4014220034,Jackson Heights
cdb732d1-1fb3-485d-ba42-bbd4ccbe1360,Safe Horizon - 120th Precinct Domestic Violence Police Program (DVPP),Safe Horizon - 120th Precinct Domestic Violence Police Program (DVPP),"78 Richmond Terrace, 3 Floor",Staten Island,10301,Yes,1-646-740-8764,,1-866-604-5350,https://www.safehorizon.org/,1-800-621-4673,24/7,,Mon - Fri: 9:00 AM - 5:00 PM,,Staten Island,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.644691,-74.077038,1,49,7,5106476,5000090028,West New Brighton-New Brighton-St. George
9268f5d8-2768-4f44-abbf-94520b488975,Safe Horizon - 121St Precinct Domestic Violence Victim Advocate,Safe Horizon - 121St Precinct Domestic Violence Victim Advocate,970 Richmond Avenue,Staten Island,10314,Yes,1-718-697-8704,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 12:00 PM - 8:00 PM,Staten Island,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.623595,-74.149133,1,49,30302,5165197,5017040001,Mariner's Harbor-Arlington-Port Ivory-Graniteville
6f50c339-bc09-4b9e-8c91-f2729030d6e0,Safe Horizon - 122nd Precinct Domestic Violence Victim Advocate,Safe Horizon - 122nd Precinct Domestic Violence Victim Advocate,2320 Hylan Boulevard,Staten Island,10306,Yes,1-718-667-3210,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Staten Island,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.5743,-74.105888,2,50,11202,5107580,5039060001,New Dorp-Midland Beach
8502f236-526b-4288-bc31-fb5a4dbe5600,Safe Horizon - 13th Precinct Domestic Violence Victim Advocate,Safe Horizon - 13th Precinct Domestic Violence Victim Advocate,230 East 21 Street,Manhattan,10010,Yes,1-212-477-4380,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 12:00 PM - 8:00 PM,Manhattan,Yes,English,Language Line Service,,,,1,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.737195,-73.983271,6,2,64,1019613,1009010006,Gramercy
b2585187-242c-4bd1-b6e4-ba472d1b4ec4,Safe Horizon - 17th Precinct Domestic Violence Victim Advocate,Safe Horizon - 17th Precinct Domestic Violence Victim Advocate,167 East 51 Street,Manhattan,10022,Yes,1-212-826-3250,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 12:00 PM - 8:00 PM,Manhattan,Yes,English,Language Line Service,,,,1,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.756812,-73.971142,6,4,100,1036462,1013060033,Turtle Bay-East Midtown
0138f008-df8f-4e04-b84f-3aeb55638c10,Safe Horizon - 18th Precinct Domestic Violence Victim Advocate,Safe Horizon - 18th Precinct Domestic Violence Victim Advocate,306 West 54 Street,Manhattan,10019,Yes,1-212-767-2190,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 12:00 PM - 8:00 PM,Manhattan,Yes,English,Language Line Service,,,,1,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.765016,-73.984835,4,3,133,1082822,1010440038,Clinton
5e9d1211-c09a-49b4-a205-514ecfa29ead,Safe Horizon - 1st Precinct Domestic Violence Victim Advocate,Safe Horizon - 1st Precinct Domestic Violence Victim Advocate,16 Ericsson Place,Manhattan,10013,Yes,1-646-529-1343,,1-806-604-5350,https://www.safehorizon.org/,1-800-621-4673,24/7,,Other,Mon. through Fri. 12:00 PM - 8:00 PM,Manhattan,Yes,English,Bengali,Hindi,Urdu,,4,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.720434,-74.006743,1,1,33,1002168,1001900033,SoHo-TriBeCa-Civic Center-Little Italy
5d2e62b7-a4ee-4327-9c8f-d5e10178301c,Safe Horizon - 20th Precinct Domestic Violence Victim Advocate,Safe Horizon - 20th Precinct Domestic Violence Victim Advocate,120 West 82 Street,Manhattan,10024,Yes,1-212-580-6640,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 12:00 PM - 8:00 PM,Manhattan,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.784244,-73.974896,7,6,165,1032028,1012120038,Upper West Side
9f67a66e-49d2-4fe0-a925-1fe267d58e47,Safe Horizon - 23rd Precinct Child Trauma Response Team (CTRT),Safe Horizon - 23rd Precinct Child Trauma Response Team (CTRT),164 East 102 Street,Manhattan,10029,Yes,1-212-860-6446,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/child-trauma-response-team/,1-800-621-4673,24/7,,Other,Mon. 9:00 AM - 5:00 PM; Tues. through Fri. 12:00 PM - 8:00 PM; Sat. 9:00 AM - 5:00 PM,Manhattan,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Long Term Counseling;Lock Replacement;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.789433,-73.947589,11,8,166,1051850,1016290040,East Harlem South
e221cc9b-b360-4d51-90cb-c3795112dce2,Safe Horizon - 24th Precinct Domestic Violence Victim Advocate,Safe Horizon - 24th Precinct Domestic Violence Victim Advocate,151 West 100 Street,Manhattan,10025,Yes,1-212-678-2190,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Manhattan,Yes,English,Spanish,,,,1,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Other,Survivors of all types of crime,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.79597,-73.966841,7,7,189,1055910,1018550005,Upper West Side
8277841d-19a3-4c24-ac14-c278587eebe8,Safe Horizon - 25th Precinct Domestic Violence Victim Advocate,Safe Horizon - 25th Precinct Domestic Violence Victim Advocate,120 East 119 Street,Manhattan,10035,Yes,1-212-860-0214,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Manhattan,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.800892,-73.941025,11,9,182,1054360,1017670062,East Harlem North
09662529-6dfa-4e45-a336-37ddf69ce630,Safe Horizon - 28th Precinct Domestic Violence Victim Advocate,Safe Horizon - 28th Precinct Domestic Violence Victim Advocate,2271-89 Frederick Douglas Boulevard,Manhattan,10027,Yes,1-212-666-2784,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Manhattan,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.808418,-73.952465,10,9,257,1059240,1019490029,Central Harlem South
4449c6b2-56df-4fe5-9479-da94e7745cd6,Safe Horizon - 30th Precinct Domestic Violence Victim Advocate,Safe Horizon - 30th Precinct Domestic Violence Victim Advocate,451 West 151 Street,Manhattan,10031,Yes,1-212-208-6323,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Manhattan,Yes,English,French,Spanish,,,3,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.828615,-73.943847,9,7,23501,1081826,1020660009,Hamilton Heights
b8f1eedb-bb20-41ef-a1dc-3fe97c03210c,Safe Horizon - 32nd Precinct Domestic Violence Victim Advocate,Safe Horizon - 32nd Precinct Domestic Violence Victim Advocate,34 West 134 Street,Manhattan,10037,Yes,1-212-690-5857,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Manhattan,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.812702,-73.939645,10,9,212,1083984,1017300016,Central Harlem North-Polo Grounds
ccccc6bb-65bf-4c00-8278-b50a012c4417,Safe Horizon - 34th Precinct Domestic Violence Victim Advocate,Safe Horizon - 34th Precinct Domestic Violence Victim Advocate,4295 Broadway,Manhattan,10033,Yes,1-212-927-0603,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,,Mon. through Fri. 8:00 AM - 4:00 PM,Manhattan,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Long Term Counseling;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.851205,-73.935215,12,10,271,1064415,1021800108,Washington Heights North
