ID,Precinct,ORGRANIZATION AND PROGRAM NAME,ADDRESS,BOROUGH,ZIP,DISPLAY PHYSICAL ADDRESS,PHONE,FAX,TTY,WEBSITE,HOTLINE PHONE,HOTLINE HOURS,HOTLINE HOURS (OTHER),PROGRAM HOURS,PROGRAM HOURS (OTHER),BOROUGHS SERVED,LANGUAGE INTERPRETATION SVCS,1stLANGUAGE,2ndLANGUAGE,3rdLANGUAGE,4th LANGUAGE,5thLANGUAGE,LanguageServices,WHEELCHAIR ACCESS,FEE SVC,SPECIALIZED SVCS,OTHER SPECIALIZED SVCS,SVCS PROVIDED,OTHER SVCS PROVIDED,LATITUDE,LONGITUDE,COMMUNITY_BOARD,COUNCIL_DISTRICT,CENSUS_TRACT,BIN,BBL,NTA
a5172568-559d-4565-8f3f-e252c3d9dcdf,Safe Horizon - 40th Precinct Domestic Violence Victim Advocate,Safe Horizon - 40th Precinct Domestic Violence Victim Advocate,257 Alexander Avenue,Bronx,10454,Yes,1-929-420-1801,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Bronx,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.810347,-73.924941,1,8,39,2000700,2023140030,Mott Haven-Port Morris
8d2d6885-04e9-4af7-97e2-a3cca0a52072,Safe Horizon - 41st Precinct Domestic Violence Victim Advocate,Safe Horizon - 41st Precinct Domestic Violence Victim Advocate,1035 Longwood Avenue,Bronx,10459,Yes,1-718-542-2364,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Bronx,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.816198,-73.896,2,17,89,2090437,2027320001,Hunts Point
fc2b0d01-7f52-480a-8096-7b241bbd2635,Safe Horizon - 42nd Precinct Domestic Violence Victim Advocate,Safe Horizon - 42nd Precinct Domestic Violence Victim Advocate,830 Washington Avenue,Bronx,10451,Yes,1-347-386-6163,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Bronx,Yes,English,Spanish,Wolof,,,3,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,Survivors of All Crime,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.822359,-73.911454,3,17,141,2001194,2023650001,Morrisania-Melrose
250a45cc-99a1-497d-a1ce-b2d7733c1f17,Safe Horizon - 43rd Precinct Domestic Violence Victim Advocate,Safe Horizon - 43rd Precinct Domestic Violence Victim Advocate,900 Fteley Avenue,Bronx,10473,Yes,1-718-617-7892,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Bronx,Yes,English,Bengali,Spanish,,,3,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.822904,-73.87004,9,18,46,2022630,2036600003,Soundview-Castle Hill-Clason Point-Harding Park
d6e16057-3bbc-4608-a07f-c4466184add4,Safe Horizon - 44th Precinct Domestic Violence Victim Advocate,Safe Horizon - 44th Precinct Domestic Violence Victim Advocate,2 East 169 Street,Bronx,10452,Yes,1-718-590-5500,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 12:00 PM - 8:00 PM,Bronx,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.837837,-73.91963,4,16,22101,2003017,2024890077,West Concourse
ca2b3eb8-c303-4a92-9e0c-f7abe5f27b58,Safe Horizon - 45th Precinct Domestic Violence Victim Advocate,Safe Horizon - 45th Precinct Domestic Violence Victim Advocate,2877 Barkley Avenue,Bronx,10465,Yes,1-929-420-1805,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Bronx,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.830714,-73.827125,10,13,166,2097742,2055310040,Schuylerville-Throgs Neck-Edgewater Park
f2a27fe9-c3a8-47ec-a5d6-213d6d9f0bd8,Safe Horizon - 46th Precinct Domestic Violence Victim Advocate,Safe Horizon - 46th Precinct Domestic Violence Victim Advocate,2120 Ryer Avenue,Bronx,10457,Yes,1-718-220-5287,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Bronx,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.85359,-73.900575,5,15,381,2013535,2031490090,Mount Hope
a60e398e-3e7f-4e75-ac14-e9c1027ec9a1,Safe Horizon - 47th Precinct Domestic Violence Victim Advocate,Safe Horizon - 47th Precinct Domestic Violence Victim Advocate,4111 Laconia Avenue,Bronx,10466,Yes,1-718-920-1209,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 12:00 PM - 8:00 PM,Bronx,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.887306,-73.84727,12,12,424,2065163,2048760001,Williamsbridge-Olinville
6076e596-77fa-421d-bca9-ac7b1904fefb,Safe Horizon - 48th Precinct Domestic Violence Victim Advocate,Safe Horizon - 48th Precinct Domestic Violence Victim Advocate,450 Cross Bronx Expressway,Bronx,10457,Yes,1-929-420-1800,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Bronx,Yes,English,Spanish,Mandingo,,,3,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.844149,-73.900604,6,15,165,2009509,2029070010,Claremont-Bathgate
84a6c6a3-e3f9-4ab7-8b82-8658de9b27da,Safe Horizon - 50th Precinct Domestic Violence Victim Advocate,Safe Horizon - 50th Precinct Domestic Violence Victim Advocate,3450 Kingsbridge Avenue,Bronx,10463,Yes,1-718-543-5700,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Bronx,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.882854,-73.903573,8,11,287,2087576,2057600134,Spuyten Duyvil-Kingsbridge
40300b79-aaa2-4302-8086-07553135077f,Safe Horizon - 52nd Precinct Domestic Violence Victim Advocate,Safe Horizon - 52nd Precinct Domestic Violence Advocate,3016 Webster Avenue,Bronx,10467,Yes,1-718-220-7170,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Bronx,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.869473,-73.879834,7,11,425,2017718,2033250005,Norwood
4a3f8557-4e27-44b3-91ef-9b6ef61c30cf,Safe Horizon - 61st Precinct Domestic Violence Victim Advocate,Safe Horizon - 61st Precinct Domestic Violence Victim Advocate,2575 Coney Island Avenue,Brooklyn,11223,Yes,1-718-339-2612,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Brooklyn,Yes,English,French,Haitian Creole,Korean,Spanish,5,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.594011,-73.960853,15,48,584,3200556,3073710052,Homecrest
68011bf0-72ea-4254-8335-6d8c561d7dff,Safe Horizon - 62nd Precinct Domestic Violence Victim Advocate,Safe Horizon - 62nd Precinct Domestic Violence Victim Advocate,1925 Bath Avenue,Brooklyn,11214,Yes,1-929-420-1810,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Brooklyn,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.602329,-74.00318,11,43,282,3167815,3064060045,Bath Beach
b97b9fc1-8fd5-489b-abf2-fd7dba75bcae,Safe Horizon - 63rd Precinct Domestic Violence Victim Advocate,Safe Horizon - 63rd Precinct Domestic Violence Victim Advocate,1844 Brooklyn Avenue,Brooklyn,11210,Yes,1-718-377-2089,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 12:00 PM - 8:00 PM,Brooklyn,Yes,English,French,Spanish,,,3,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.628162,-73.941357,18,45,740,3207376,3075990067,Flatlands
9d5d6fa3-ac29-437d-a667-591cb93dd126,Safe Horizon - 66th Precinct Domestic Violence Victim Advocate,Safe Horizon - 66th Precinct Domestic Violence Victim Advocate,5822 16 Avenue,Brooklyn,11204,Yes,1-718-851-2130,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 PM - 4:00 PM,Brooklyn,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.62583,-73.990943,12,44,242,3397270,3055020043,Borough Park
5858ae45-6254-4eb0-94d5-46cf7b8876f2,Safe Horizon - 69th Precinct Domestic Violence Victim Advocate,Safe Horizon - 69th Precinct Domestic Violence Victim Advocate,9720 Foster Avenue,Brooklyn,11236,Yes,1-718-257-6275,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Brooklyn,Yes,English,Language Line Service,,,,1,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.648606,-73.905256,18,42,1098,3229075,3081470026,East New York
98b3129c-c9fc-4e8b-9c85-ddafe1efe144,Safe Horizon - 70th Precinct Domestic Violence Victim Advocate,Safe Horizon - 70th Precinct Domestic Violence Victim Advocate,154 Lawrence Avenue,Brooklyn,11230,Yes,1-929-420-1802,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Brooklyn,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.630592,-73.973704,14,44,480,3127902,3054230021,Flatbush
33396eb3-859f-48fd-863b-142b5b68db96,Safe Horizon - 71st Precinct Domestic Violence Victim Advocate,Safe Horizon - 71st Precinct Domestic Violence Victim Advocate,421 Empire Boulevard,Brooklyn,11225,Yes,1-718-735-5776,,1-806-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Brooklyn,Yes,English,French,Spanish,,,3,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.664113,-73.947763,9,35,331,3034563,3013100001,Crown Heights South
2f25bc85-dc34-4e71-89d9-24ae4173a087,Safe Horizon - 72nd Precinct Domestic Violence Victim Advocate,Safe Horizon - 72nd Precinct Domestic Violence Victim Advocate,830 4 Avenue,Brooklyn,11232,Yes,1-718-965-6310,,1-806-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 12:00 PM - 8:00 PM,Brooklyn,Yes,English,American Sign Language (ASL),Korean,Spanish,,4,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.65815,-74.00044,7,38,101,3009843,3006680029,Sunset Park West
3985f5a3-6faa-4477-b0ac-2cf698e6e684,Safe Horizon - 77th Precinct Domestic Violence Victim Advocate,Safe Horizon - 77th Precinct Domestic Violence Victim Advocate,127 Utica Avenue,Brooklyn,11213,Yes,1-646-210-3254,,1-806-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Brooklyn,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.674488,-73.93057,8,36,307,3035883,3013550001,Crown Heights North
1b8553b3-6ae3-4f27-a635-4c39aed6a48d,Safe Horizon - 78th Precinct Domestic Violence Victim Advocate,Safe Horizon - 78th Precinct Domestic Violence Victim Advocate,65 6 Avenue,Brooklyn,11217,Yes,1-718-623-4184,,1-806-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 12:00 PM - 8:00 PM,Brooklyn,Yes,English,French,Spanish,,,3,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.680778,-73.974474,6,35,161,,,Prospect Heights
13b56f6c-2ac7-457f-8d07-2a3510952f44,Safe Horizon - 7th Precinct Domestic Violence Victim Advocate,Safe Horizon - 7th Precinct Domestic Violence Victim Advocate,19 1/2 Pitt Street,Manhattan,10002,Yes,1-212-477-2385,,1-806-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Manhattan,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,28.55779,-81.75619,,,,,,Lower East Side
ad6ef85b-f761-4a95-abf8-07d42fb0a5f0,Safe Horizon - 81st Precinct Domestic Violence Victim Advocate,Safe Horizon - 81st Precinct Domestic Violence Victim Advocate,30 Ralph Avenue,Brooklyn,11221,Yes,1-718-574-6336,,1-806-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 8:00 AM - 4:00 PM,Brooklyn,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.689456,-73.924024,3,41,387,3044596,3016330039,Stuyvesant Heights
0f705d94-8659-4324-9408-0acf53bca99a,Safe Horizon - 88th Precinct Domestic Violence Victim Advocate,Safe Horizon - 88th Precinct Domestic Violence Victim Advocate,298 Classon Avenue,Brooklyn,11205,Yes,1-718-636-3084,,1-806-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 12:00 PM - 8:00 PM,Brooklyn,Yes,English,Haitian Creole,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.690304,-73.960295,2,35,193,3055379,3019330121,Clinton Hill
f01cf813-273b-44f8-9d14-fbdfbf56e15f,Safe Horizon - 90th Precinct Domestic Violence Victim Advocate,Safe Horizon - 90th Precinct Domestic Violence Victim Advocate,211 Union Avenue,Brooklyn,11211,Yes,1-718-782-1413,,1-806-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon - Fri: 12:00 PM - 8:00 PM,Brooklyn,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.70654,-73.950399,1,34,527,3063633,3024650100,North Side-South Side
4358f758-4f0d-47d5-af7d-5de2153cdf81,Safe Horizon - 9th Precinct Domestic Violence Victim Advocate,Safe Horizon - 9th Precinct Domestic Violence Victim Advocate,312 East 5 Street,Manhattan,10003,Yes,1-212-477-8609,,1-866-604-5350,https://www.safehorizon.org/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Manhattan,Yes,English,French,Haitian Creole,Spanish,,4,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.726535,-73.98843,3,2,38,1000000,1004460013,East Village
08c01a20-3674-4dea-8260-247c17e437b0,Safe Horizon - 33rd Precinct Domestic Violence Victim Advocate,Safe Horizon 33rd Precinct Domestic Violence Victim Advocate,2207 Amsterdam Avenue,Manhattan,10032,Yes,1-212-918-4772,,1-866-604-5350,https://www.safehorizon.org/our-services/information-and-options/crime-victim-assistance-program/,1-800-621-4673,24/7,,Other,Mon. through Fri. 8:00 AM - 4:00 PM,Manhattan,Yes,English,Spanish,,,,2,Yes,No,Survivors of Sexual Assault and DV;Child Witnesses to DV;LGBTQ;Men;Immigrants;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;People with Disabilities;Teenagers,,Community Education;Court/Police Accompaniment;Crisis Counseling;General Domestic Violence Services;Elder Abuse Services;Emergency Assistance/Transportation;Lock Replacement;Sexual Assault Services;Services for Stalking Survivors;Shelter Assistance/Housing Assistance,,40.840712,-73.93564,12,10,249,1086200,1021120010,Washington Heights South